"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"566","1423982_at","Srsf10","14105","serine and arginine-rich splicing factor 10",-0.922126926267648,7.9050935034863,-4.92835996509743,7.11298920613073e-05,0.000131474746337146,1.21968940814685
"567","1423986_a_at","Shisa5","66940","shisa family member 5",-1.40136669331043,11.6054164793294,-8.14530406506656,6.19490887845426e-08,6.21122134611684e-07,8.3121963755827
"568","1423989_at","Tecpr1","70381","tectonin beta-propeller repeat containing 1",-0.958816935216365,7.39353620054508,-4.55562697350165,0.000172444055465596,0.000288769767451792,0.336967025419099
"569","1424008_a_at","Rbpms2","71973","RNA binding protein with multiple splicing 2",0.53621928194271,9.09769473949393,1.54297582478945,0.13778281990085,0.150736760233408,-5.98337176434313
"570","1424029_at","Tspyl4","72480","TSPY-like 4",-0.787299104154731,6.80826968973356,-5.98725097935644,6.1010787951549e-06,1.72964858928933e-05,3.68342452944929
"571","1424032_at","Hvcn1","74096","hydrogen voltage-gated channel 1",-2.50318053825347,8.87692117515783,-11.2247746288315,2.4900098607938e-10,1.66309607662125e-08,13.8539442854884
"572","1424039_at","Saraf","67887","store-operated calcium entry-associated regulatory factor",-0.902203971384228,9.58878318595525,-6.44957853470656,2.16889866097722e-06,7.9037445866216e-06,4.72512598886158
"573","1424050_s_at","Fgfr1","14182","fibroblast growth factor receptor 1",-0.728123163533745,6.06867432324427,-1.46539984350375,0.157635064036043,0.171357012285465,-6.09299015507623
"574","1424062_at","Ube2d1","216080","ubiquitin-conjugating enzyme E2D 1",-0.826030859572289,7.92422626131049,-4.53395876100191,0.000181589791296434,0.000302846818057896,0.285583071381106
"575","1424067_at","Icam1","15894","intercellular adhesion molecule 1",0.517775163792878,7.88472236379329,2.19513289631016,0.0395419772009321,0.0459059824205169,-4.90004230702645
"576","1424081_at","Pcgf6","71041","polycomb group ring finger 6",-1.02573578679132,7.48669678526231,-5.70163411401012,1.17043184958012e-05,2.95566513926029e-05,3.02823591433979
"577","1424108_at","Glo1","109801","glyoxalase 1",-1.01857868608688,8.93017904549259,-7.58794691444183,1.91068483477342e-07,1.35400779986712e-06,7.17583505372761
"578","1424143_a_at","Cdt1","67177","chromatin licensing and DNA replication factor 1",-0.99147832627353,8.72985868328453,-6.40547716034264,2.39106671973271e-06,8.49757207255181e-06,4.62683726698291
"579","1424200_s_at","Seh1l","72124","SEH1-like (S. cerevisiae",-0.979449171443246,6.93062226237427,-6.27181695423353,3.2180826531767e-06,1.07514409032722e-05,4.32752555158239
"580","1424237_at","Zfp639","67778","zinc finger protein 639",-0.977445848914418,7.51998016280567,-6.88357433763733,8.41855958182666e-07,3.9095714339186e-06,5.67944899724749
"581","1424250_a_at","Arhgef3","71704","Rho guanine nucleotide exchange factor 3",-1.07122800702959,8.40367052345794,-5.55661600585779,1.63484440696246e-05,3.8573287390082e-05,2.69255260409091
"582","1424254_at","Ifitm1","68713","interferon induced transmembrane protein 1",3.65909909402597,11.2534243652834,10.8394699040369,4.6743199073179e-10,2.36368090878775e-08,13.2246037558991
"583","1424255_at","Supt5","20924","suppressor of Ty 5, DSIF elongation factor subunit",-0.857055544349693,8.80165319046663,-6.75647067109904,1.10791634846988e-06,4.77187781712537e-06,5.40243388950622
"584","1424256_at","Rdh12","77974","retinol dehydrogenase 12",1.0201519189194,7.99506697502614,4.05173822858598,0.000574813295056585,0.000856781388847079,-0.85565693642936
"585","1424278_a_at","Birc5","11799","baculoviral IAP repeat-containing 5",0.170286911235311,7.70219049314024,0.577036534266688,0.570053882583768,0.584904985737253,-6.98524427735487
"586","1424279_at","Fga","14161","fibrinogen alpha chain",-1.49845051668159,6.81781244469601,-0.75048249564544,0.461296675012007,0.477139187083127,-6.86786991641606
"587","1424288_at","Mepce","231803","methylphosphate capping enzyme",-0.583200797708932,8.73415515869067,-4.09815353125571,0.0005144582484366,0.000776998888494215,-0.74620977254759
"588","1424302_at","Pirb","18733","paired Ig-like receptor B",1.79761105451424,8.80721085819168,7.46893524713463,2.44332744970777e-07,1.57852827034748e-06,6.92769289025826
"589","1424305_at","Jchain","16069","immunoglobulin joining chain",-0.946231181953275,9.13791687942452,-2.72388927118724,0.0127220770347472,0.0156673564444752,-3.85245752772845
"590","1424318_at","Lgalsl","216551","galectin like",0.506308972816063,9.62804468342081,1.94564500275445,0.0652147125003706,0.0735866287607487,-5.3459757328703
"591","1424333_at","Trmt10c","52575","tRNA methyltransferase 10C, mitochondrial RNase P subunit",-1.17067335143444,6.9333731401469,-5.95561368586434,6.55465914733663e-06,1.83671475508736e-05,3.6112635062696
"592","1424335_at","Ppcdc","66812","phosphopantothenoylcysteine decarboxylase",-0.872366292273581,8.38518327230235,-4.63179519499585,0.000143819075398533,0.000244839124202989,0.517572504749392
"593","1424337_at","Snx15","69024","sorting nexin 15",0.375078776998862,11.1515090692524,1.04097832795653,0.309730813833467,0.326973560170588,-6.60716660155997
"594","1424339_at","Oasl1","231655","2'-5' oligoadenylate synthetase-like 1",0.966384650807044,7.76417685434534,3.2432976045911,0.00389410030013908,0.00514191967420041,-2.72366292406585
"595","1424342_at","Fyttd1","69823","forty-two-three domain containing 1",-0.943689068555681,6.72373627925582,-4.98225506949241,6.26226484494285e-05,0.000117769682299752,1.34696655991326
"596","1424354_at","Tmem140","68487","transmembrane protein 140",0.346625185288126,10.0627927952479,1.08364728953287,0.290815091022859,0.307798091170448,-6.56238557696408
"597","1424356_a_at","Metrnl","210029","meteorin, glial cell differentiation regulator-like",0.584986070250951,8.27514023854711,2.31165754135409,0.0310419584682003,0.0364529420544004,-4.68020407199512
"598","1424370_s_at","Psmf1","228769","proteasome (prosome, macropain) inhibitor subunit 1",-0.648199894216356,7.07071056156644,-3.15537524354192,0.00477505393099683,0.00622093540119689,-2.91998961021244
"599","1424375_s_at","Gimap4","107526","GTPase, IMAP family member 4",-1.2556385830266,10.5864744201098,-6.81805220914499,9.69630408827602e-07,4.35483130982221e-06,5.53690787499202
"600","1424383_at","Tmem51","214359","transmembrane protein 51",0.700235311344058,7.64960066290886,2.59590376841446,0.0168722818653125,0.0203620702770536,-4.11703989596241
"601","1424444_a_at","1600014C10Rik","72244","RIKEN cDNA 1600014C10 gene",0.834228944644391,9.46717148033451,3.54443073911689,0.0019215855449391,0.00262710760750018,-2.03898609310668
"602","1424489_a_at","Trit1","66966","tRNA isopentenyltransferase 1",-0.689619862291732,6.23174072180687,-5.59374435612729,1.50047647424453e-05,3.62220353484052e-05,2.77867683899693
"603","1424508_at","Ttc5","219022","tetratricopeptide repeat domain 5",-0.89156291989141,7.91548551080622,-5.69114360079724,1.19898182753324e-05,2.98337761672472e-05,3.00401767840747
"604","1424509_at","Cd177","68891","CD177 antigen",4.51995023819699,8.93322295658947,10.4985305999711,8.27140294018903e-10,3.11322850482091e-08,12.653349357695
"605","1424524_at","Dram1","71712","DNA-damage regulated autophagy modulator 1",1.69787044741421,7.6094166041698,6.177488542078,3.97390096470119e-06,1.25208448857047e-05,4.11503053674054
"606","1424556_at","Pycr1","209027","pyrroline-5-carboxylate reductase 1",0.763107021859722,6.12315031958689,4.24370142119145,0.00036326505458836,0.000565324340271248,-0.402261808766561
"607","1424599_at","Fgl1","234199","fibrinogen-like protein 1",-0.666960894811996,5.95476122015242,-0.832451851242422,0.414527436411613,0.431378145208833,-6.80228172942858
"608","1424616_s_at","Pgap2","233575","post-GPI attachment to proteins 2",0.782762212812972,6.07763616638928,2.48875449416798,0.021295184595534,0.0255044082173413,-4.33351761517955
"609","1424618_at","Hpd","15445","4-hydroxyphenylpyruvic acid dioxygenase",-1.66664811000993,5.57311380120406,-2.60098445648842,0.0166856618813783,0.0201518630730735,-4.10665783484915
"610","1424632_a_at","Rev3l","19714","REV3 like, DNA directed polymerase zeta catalytic subunit",-1.16487693526138,8.36247688027571,-6.87596774802796,8.5575526179977e-07,3.93839724981108e-06,5.66292971251562
"611","1424638_at","Cdkn1a","12575","cyclin dependent kinase inhibitor 1A",0.882806626107788,7.72110391940508,2.52550197300626,0.0196685981385712,0.0235977088387779,-4.25981766391305
"612","1424641_a_at","Thoc1","225160","THO complex 1",-1.21185387434651,5.4826889336156,-4.4462492430335,0.00022387427946581,0.000365043411103486,0.077598353909659
"613","1424649_a_at","Tspan8","216350","tetraspanin 8",0.990330107983421,8.03995884535437,2.75818125804977,0.0117865929845564,0.014594282002643,-3.78052948155937
"614","1424654_at","Acp2","11432","acid phosphatase 2, lysosomal",1.53799304562646,7.53612833276911,6.54382940085113,1.76232112693911e-06,6.83566982570321e-06,4.93438667740088
"615","1424672_at","Dmxl1","240283","Dmx-like 1",-1.29224601262813,6.50199051614843,-7.51548638603112,2.21876628703163e-07,1.49202208468105e-06,7.02498252899962
"616","1424683_at","Retreg1","66270","reticulophagy regulator 1",-1.24325482511178,9.72416474556743,-6.80874259867226,9.89339952630872e-07,4.40589448121328e-06,5.51661005257955
"617","1424706_at","Zfp51","22709","zinc finger protein 51",-0.822700577198225,5.95241637338493,-3.48357318363379,0.00221826029430385,0.00301659832850882,-2.17870432043279
"618","1424711_at","Cemip2","83921","cell migration inducing hyaluronidase 2",0.78533436223647,6.95638942475969,4.10020041153675,0.000511947301470366,0.000773777175949306,-0.741380223582087
"619","1424713_at","Calml4","75600","calmodulin-like 4",0.628346278662758,6.16640102999448,1.02864940188527,0.315355461675987,0.332568478636675,-6.61980423718359
"620","1424727_at","Ccr5","12774","C-C motif chemokine receptor 5",1.82205001440656,7.48406716925919,6.1393898116922,4.32867477795308e-06,1.33678730896054e-05,4.02891594318683
"621","1424745_at","Phykpl","72947","5-phosphohydroxy-L-lysine phospholyase",-0.961924598316279,6.57385764660748,-6.24787856661045,3.3947159604272e-06,1.114163187012e-05,4.27369667605839
"622","1424748_at","Galnt11","231050","polypeptide N-acetylgalactosaminyltransferase 11",-0.828813772416515,6.97376474636326,-5.69059358656198,1.20049814968212e-05,2.98337761672472e-05,3.00274763796027
"623","1424802_a_at","Luc7l3","67684","LUC7-like 3 (S. cerevisiae)",-1.11131427288579,8.54683640643277,-5.58166567080887,1.5429073515683e-05,3.70877260095292e-05,2.75067201703894
"624","1424824_at","Slain1","105439","SLAIN motif family, member 1",-1.63573629078124,7.11456775188276,-5.95313017294504,6.59169325320072e-06,1.84423330362774e-05,3.60559439342376
"625","1424828_a_at","Fh1","14194","fumarate hydratase 1",-1.19991728190735,8.9295363237726,-7.5388656908596,2.11412617835315e-07,1.44807037233018e-06,7.07373301824705
"626","1424831_at","Cpne2","234577","copine II",2.06354525019285,6.74660364585029,8.02413761578505,7.88569989516105e-08,7.24211362569051e-07,8.06877252288907
"627","1424850_at","Map3k1","26401","mitogen-activated protein kinase kinase kinase 1",-1.50626269362173,7.1979089431904,-8.80628743412991,1.71829109553876e-08,2.66595466944196e-07,9.60493694687377
"628","1424852_at","Mef2c","17260","myocyte enhancer factor 2C",-2.00631359211573,7.82508029867474,-10.8240149349723,4.79550118382367e-10,2.36368090878775e-08,13.1990039102714
"629","1424873_at","Rnf2","19821","ring finger protein 2",-0.882211270140141,7.94050582966652,-5.2511686632697,3.32742093285337e-05,6.92536389276799e-05,1.97975835150328
"630","1424903_at","Kdm5d","20592","lysine demethylase 5D",-0.870568510496961,6.6087904566587,-4.66682863583297,0.000132310123376508,0.00022723371035597,0.60062163243845
"631","1424908_at","Mtfmt","69606","mitochondrial methionyl-tRNA formyltransferase",-0.965996900967054,6.00402192952055,-4.64613949703436,0.000138989538978712,0.000237604821225712,0.551578661766394
"632","1424915_s_at","Cipc","217732","CLOCK interacting protein, circadian",-0.85546603513263,7.07568848463756,-6.2998249124541,3.02332453311366e-06,1.01838300062776e-05,4.39042036514363
"633","1424921_at","Bst2","69550","bone marrow stromal cell antigen 2",0.376676079070203,7.65271246065056,1.28489944858607,0.212829190697488,0.228325920664461,-6.32991516720438
"634","1424923_at","Serpina3g","20715","serine (or cysteine) peptidase inhibitor, clade A, member 3G",0.580255669813109,8.80036793619636,1.10466905094237,0.281808253730626,0.298573876689251,-6.53973235030106
"635","1424936_a_at","Dnah8","13417","dynein, axonemal, heavy chain 8",-1.54490122439472,7.7595630197651,-6.40933769082032,2.37071862330601e-06,8.47335382291573e-06,4.63545063017604
"636","1424965_at","Lpxn","107321","leupaxin",-0.919510591310846,8.5447780357365,-6.36757554738825,2.60060933569388e-06,9.02719986356112e-06,4.54217844913003
"637","1424973_at","Cyp3a25","56388","cytochrome P450, family 3, subfamily a, polypeptide 25",-3.81349928953705,5.23895863593078,-3.28807636861731,0.00350837121833656,0.00466265039270167,-2.62299311712315
"638","1424976_at","Rhov","228543","ras homolog family member V",0.813376984683376,4.78081447393516,5.53389428996751,1.72306169385784e-05,4.00548280252083e-05,2.63978722651977
"639","1424988_at","Mylip","218203","myosin regulatory light chain interacting protein",-1.44474536965032,9.37752941359073,-8.74463230310434,1.93197579832597e-08,2.80616059217844e-07,9.48684995452281
"640","1424998_at","Adgre4","52614","adhesion G protein-coupled receptor E4",0.538124678996667,7.74356693020456,1.07068665692108,0.296470637242938,0.313621831133025,-6.57615826733111
"641","1425005_at","Klrc1","16641","killer cell lectin-like receptor subfamily C, member 1",-0.0739200563796061,6.42476796922163,-0.165424398797316,0.870193196393894,0.876182726752554,-7.1430161349133
"642","1425025_at","Tmem106a","217203","transmembrane protein 106A",1.04961664895897,7.40719809714967,3.42951359755047,0.00251919490533181,0.00340548591823072,-2.30228523596699
"643","1425028_a_at","Tpm2","22004","tropomyosin 2, beta",0.40244271409218,6.7000213456469,1.1241931462761,0.273626477761573,0.290506493756196,-6.5183466212835
"644","1425058_at","Zfp472","224691","zinc finger protein 472",-1.11599332523672,6.9214749745398,-5.75352904058546,1.03907209766591e-05,2.70006264394058e-05,3.14788551075255
"645","1425062_at","Fcrl1","229499","Fc receptor-like 1",-1.72137849821023,8.2354714738287,-8.74024532696084,1.94819242059465e-08,2.80978737843511e-07,9.47842821953333
"646","1425065_at","Oas2","246728","2'-5' oligoadenylate synthetase 2",1.585773403778,7.99977230905739,5.48383604518902,1.93492545166426e-05,4.41283666482004e-05,2.52338472044684
"647","1425086_a_at","Slamf6","30925","SLAM family member 6",-1.51136955766682,7.13344334179805,-7.64473648815121,1.700283905554e-07,1.27086913816591e-06,7.29356281391402
"648","1425087_at","Hypk","67693","huntingtin interacting protein K",-0.913148801076019,5.55658657428296,-4.24538089238636,0.000361809278054274,0.000563486997304299,-0.39828758843808
"649","1425128_at","B3gnt8","232984","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8",-1.14023146268156,6.44964801997615,-6.1245216062563,4.47578064420956e-06,1.37016423906445e-05,3.99526484027714
"650","1425193_at","Sppl2a","66552","signal peptide peptidase like 2A",0.808221296762088,8.07053324912845,3.24903049993341,0.00384250340233414,0.00507706255998731,-2.71079926916654
"651","1425214_at","P2ry6","233571","pyrimidinergic receptor P2Y, G-protein coupled, 6",0.718184176141159,6.90809980258965,2.56773780833818,0.0179429567165646,0.021603277692842,-4.1744062496441
"652","1425216_at","Ffar2","233079","free fatty acid receptor 2",1.50780996314619,6.90129729534703,5.7282032896885,1.10118619533792e-05,2.81200664345642e-05,3.08952639897334
"653","1425225_at","Fcgr4","246256","Fc receptor, IgG, low affinity IV",1.80133857234258,9.54109069847098,5.41213690589139,2.28552263235006e-05,5.07123548326427e-05,2.3563006582978
"654","1425260_at","Alb","11657","albumin",-3.43073220253753,9.12277376606778,-1.79568233943917,0.0869595979524701,0.0972124763136783,-5.59607543737405
"655","1425289_a_at","Cr2","12902","complement receptor 2",-2.4677602663209,7.35358462713738,-11.5689883330757,1.43738485197667e-10,1.27989746819488e-08,14.402029974533
"656","1425294_at","Slamf8","74748","SLAM family member 8",1.09398724691627,5.94018647839015,3.25581181641734,0.00378232917531931,0.00500401172548705,-2.69557361955289
"657","1425295_at","Rnase2a","93726","ribonuclease, RNase A family, 2A (liver, eosinophil-derived neurotoxin)",0.620758717614939,4.99704892419054,0.67083397192019,0.509642907366913,0.525553209610996,-6.92541950290856
"658","1425324_x_at","Ighg1","16017","immunoglobulin heavy constant gamma 1 (G1m marker)",-1.28114880500236,6.11771008234779,-2.45208709900985,0.0230426990155285,0.0274209457198154,-4.40647277518221
"659","1425374_at","Oas3","246727","2'-5' oligoadenylate synthetase 3",1.43020379939764,9.02120692022161,4.01088857149672,0.000633741556274325,0.00093711386805041,-0.951863793324506
"660","1425380_at","Rasgrp4","233046","RAS guanyl releasing protein 4",0.933615622126932,6.705352881858,3.48294765190944,0.00222153200295611,0.00301904282817128,-2.18013722097358
"661","1425396_a_at","Lck","16818","lymphocyte protein tyrosine kinase",-1.53200646816767,9.87272909304072,-6.0546052340777,5.2392906382069e-06,1.53379017656147e-05,3.83669291930039
"662","1425454_a_at","Il12a","16159","interleukin 12a",-1.40826020423371,6.25456403558135,-6.52406947625172,1.84054051878921e-06,7.04565791117815e-06,4.89060523010477
"663","1425484_at","Tox","252838","thymocyte selection-associated high mobility group box",-0.545844030077136,5.62118960854871,-3.99521928279151,0.000657909455081905,0.00097074824496235,-0.988735862021914
"664","1425495_at","Zfp62","22720","zinc finger protein 62",-1.04025148333655,4.91677404519198,-5.26893503882293,3.19193614300608e-05,6.68413621766508e-05,2.02140918886493
"665","1425518_at","Rapgef4","56508","Rap guanine nucleotide exchange factor (GEF) 4",-2.55080930627131,6.71089053369082,-12.6331156546191,2.83172401426562e-11,5.2721552556509e-09,16.0164328767356
"666","1425519_a_at","Cd74","16149","CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)",-2.05301636208541,11.7673234006629,-9.05635850759486,1.0734810634562e-08,1.99862656178027e-07,10.0786892731148
"667","1425531_at","Znhit1","70103","zinc finger, HIT domain containing 1",0.572025445663685,6.87520810220902,3.39775072352622,0.00271430016556001,0.00365956994013621,-2.37464844127808
"668","1425546_a_at","Trf","22041","transferrin",-1.29208372417032,9.508039619169,-1.48885804511358,0.151399919188871,0.165104917198513,-6.0603231665518
"669","1425548_a_at","Lst1","16988","leukocyte specific transcript 1",0.481373003629653,10.5656486231595,1.76926227908701,0.0913822388851817,0.101934000673667,-5.63863152100492
"670","1425553_s_at","Hip1r","29816","huntingtin interacting protein 1 related",-1.26060039866293,8.01950978325465,-8.70181754081085,2.0964112437263e-08,2.94071933366538e-07,9.40454736174565
"671","1425562_s_at","Trnt1","70047","tRNA nucleotidyl transferase, CCA-adding, 1",-0.838028267684044,7.14287614896292,-4.36859097224557,0.000269507228072462,0.000432902590660707,-0.10649030755138
"672","1425580_a_at","Pik3c3","225326","phosphatidylinositol 3-kinase catalytic subunit type 3",-0.725764150030384,6.23919135390374,-5.90205219569984,7.4026918712107e-06,2.03226715177473e-05,3.4888548261948
"673","1425609_at","Ncf1","17969","neutrophil cytosolic factor 1",1.20709723662842,5.9624426390154,5.26106128834412,3.25127531897483e-05,6.7875757933338e-05,2.00295291314745
"674","1425615_a_at","Pck2","74551","phosphoenolpyruvate carboxykinase 2 (mitochondrial)",0.857512597993896,9.53521612506849,3.12900068227988,0.00507508317614404,0.00659084993325491,-2.97851799047638
"675","1425628_a_at","Gtf2i","14886","general transcription factor II I",-0.959198564770219,8.33239644134447,-6.31183819372741,2.94353030367166e-06,9.98071202304562e-06,4.4173691881428
"676","1425638_at","Adap2","216991","ArfGAP with dual PH domains 2",0.837276437221454,5.49621065772525,5.66475541928609,1.27398048329444e-05,3.14730039781305e-05,2.94305268991184
"677","1425643_at","Gypa","14934","glycophorin A",1.37516340647543,11.2763678871124,4.13465056793415,0.000471475613108539,0.000718973980376983,-0.660060697869492
"678","1425645_s_at","Cyp2b10","13088","cytochrome P450, family 2, subfamily b, polypeptide 10",0.681315891638264,7.64375315511258,2.07715267999717,0.0502567097638181,0.0575969454931726,-5.11532526252978
"679","1425668_a_at","St3gal4","20443","ST3 beta-galactoside alpha-2,3-sialyltransferase 4",1.0510347264347,7.33708107890894,3.89351278041639,0.000838667692174321,0.0012155636472562,-1.2275910879794
"680","1425684_at","Akr1b10","67861","aldo-keto reductase family 1, member B10",-1.35272762133257,5.28825763396415,-8.12506605972152,6.44883379267455e-08,6.36370768407043e-07,8.27167778845105
"681","1425706_a_at","Ddb2","107986","damage specific DNA binding protein 2",-1.66397995050027,6.73492485000579,-6.95505304514339,7.22055777698301e-07,3.57190877470077e-06,5.83431108766231
"682","1425718_a_at","Ivns1abp","117198","influenza virus NS1A binding protein",-1.37478753339165,8.47139961075022,-8.2173818789311,5.37145194614548e-08,5.64140183882356e-07,8.45604912146833
"683","1425738_at","Igkv3-12","667914","immunoglobulin kappa variable 3-12",-1.96020085531969,8.4857277094098,-7.52663238317638,2.16822890607411e-07,1.46663221290246e-06,7.04823341889832
"684","1425785_a_at","Txk","22165","TXK tyrosine kinase",-0.633670336166504,7.66568935579203,-2.01428077651373,0.0569755527382231,0.064753569371743,-5.22686430950209
"685","1425814_a_at","Calcrl","54598","calcitonin receptor-like",0.445567522877409,8.70696407950388,1.11457930832201,0.277633252314376,0.294455153153724,-6.52891870050601
"686","1425822_a_at","Dtx1","14357","deltex 1, E3 ubiquitin ligase",-0.942740595632156,8.33956772855059,-8.60767113802874,2.51099155732197e-08,3.29648122397141e-07,9.2227023535342
"687","1425837_a_at","Noct","12457","nocturnin",0.741098751067083,7.20901933901457,3.18489766242336,0.00445960410700962,0.00582107661641536,-2.854272083761
"688","1425888_at","Klra17","170733","killer cell lectin-like receptor, subfamily A, member 17",1.54806850392618,8.89396927608973,2.16897235073015,0.0417209005352436,0.0482736747436039,-4.94843101887037
"689","1425890_at","Ly6i","57248","lymphocyte antigen 6 family member I",0.665086777560003,7.06646840541575,2.01533774170348,0.0568562706397048,0.0646538824375988,-5.225008133879
"690","1425895_a_at","Id1","15901","inhibitor of DNA binding 1, HLH protein",1.59752292883909,6.85378095480511,5.96994581154259,6.34505593931647e-06,1.7899000776474e-05,3.64396665000301
"691","1425927_a_at","Atf5","107503","activating transcription factor 5",1.23743510775689,8.66656948399785,4.82236916368312,9.1429243922375e-05,0.000163820727517956,0.969046243559789
"692","1425947_at","Ifng","15978","interferon gamma",0.70396314258278,4.92988470533822,1.27541738119599,0.216100291491323,0.231592567752082,-6.34163533088157
"693","1425951_a_at","Clec4n","56620","C-type lectin domain family 4, member n",2.10804495967338,6.03247471780305,8.86826759679393,1.52804885370852e-08,2.5619004013141e-07,9.7231333599399
"694","1425958_at","Il36g","215257","interleukin 36G",2.09755991597892,8.22230216499053,5.77090109231514,9.98543667703283e-06,2.61177194311152e-05,3.18788063118302
"695","1425981_a_at","Rbl2","19651","RB transcriptional corepressor like 2",-0.894120288193015,7.95217307798971,-4.77095650905492,0.000103294753610127,0.000182526018458619,0.847332623241962
"696","1426002_a_at","Cdc7","12545","cell division cycle 7",-1.09566556959215,5.41514700994777,-6.3869781516586,2.49108610523623e-06,8.78097133136628e-06,4.58553857125049
"697","1426100_a_at","Tk2","57813","thymidine kinase 2, mitochondrial",-1.11234538443696,7.75205947089945,-7.57371575918627,1.96750376294818e-07,1.37909078877052e-06,7.14626422973316
"698","1426111_x_at","Irf3","54131","interferon regulatory factor 3",-0.821046366044719,9.36294757027657,-7.17394625606979,4.53152365078709e-07,2.50825957751675e-06,6.30436693538286
"699","1426112_a_at","Cd72","12517","CD72 antigen",-2.11494086117401,7.95368347529859,-10.0803550500578,1.69568701795054e-09,5.34271848117339e-08,11.9336547238856
"700","1426113_x_at","Trav9d-3","100038850","T cell receptor alpha variable 9D-3",-1.83426112743696,10.6396333603863,-6.23317016160335,3.50814190279529e-06,1.14093045392869e-05,4.24058968294996
"701","1426124_a_at","Clk1","12747","CDC-like kinase 1",-1.16880363265135,9.89582453698368,-5.11961784505241,4.53047707240454e-05,8.87886798496125e-05,1.67071951032798
"702","1426159_x_at","Tcrb-J","21580","T cell receptor beta, joining region",-1.58824497660571,11.223699837884,-7.87414370712549,1.06600291575927e-07,8.91091416928566e-07,7.76465185590733
"703","1426168_a_at","Trac","100101484","T cell receptor alpha constant",-1.89286418660817,9.4401903850934,-5.69407326896751,1.19093794822887e-05,2.97807193891663e-05,3.01078210920931
"704","1426170_a_at","Cd8b1","12526","CD8 subunit beta 1",-2.03574617787297,8.36338318314513,-7.75917434893131,1.34583414641477e-07,1.07557669420998e-06,7.52946100963396
"705","1426207_at","Ikbkb","16150","inhibitor of kappaB kinase beta",-1.32567556440083,9.27861003047188,-8.60050766769126,2.54582576244477e-08,3.32092430667955e-07,9.20881707860734
"706","1426218_at","Glcci1","170772","glucocorticoid induced transcript 1",-1.3956716212902,7.24062966913405,-7.09762273261592,5.3269260834099e-07,2.81900377747376e-06,6.1411896510546
"707","1426221_at","Vwa5a","67776","von Willebrand factor A domain containing 5A",0.893176128453183,8.02182617626108,3.13221955894918,0.00503751045442925,0.0065503628004261,-2.9713842707765
"708","1426223_at","Ttc39c","72747","tetratricopeptide repeat domain 39C",0.286709571307032,6.4601995545299,1.05956736679967,0.301385243909758,0.318656158764679,-6.58785588732035
"709","1426225_at","Rbp4","19662","retinol binding protein 4, plasma",-3.1951003991508,6.22986215886093,-2.78153972523405,0.0111872095204234,0.0138857000592892,-3.73129592033294
"710","1426232_at","Msantd2","235184","Myb/SANT-like DNA-binding domain containing 2",-1.01475806904181,6.0334872359181,-5.79432802811738,9.4643076789929e-06,2.49137559467577e-05,3.24176886520658
"711","1426235_a_at","Glul","14645","glutamate-ammonia ligase",1.18419928884806,10.4491601142759,4.87737550780364,8.02531399927603e-05,0.000146096382849043,1.09917470948933
"712","1426242_at","Polr2a","20020","polymerase (RNA) II (DNA directed) polypeptide A",-0.978775440470468,9.61933970907923,-6.68121713970376,1.30483165948993e-06,5.38769201337777e-06,5.23744553626687
"713","1426276_at","Ifih1","71586","interferon induced with helicase C domain 1",1.45044960907616,7.92741692120329,5.14701869819059,4.24790400941683e-05,8.41364353122404e-05,1.73517760869196
"714","1426278_at","Ifi27l2a","76933","interferon, alpha-inducible protein 27 like 2A",0.0866582984722672,10.2604465905095,0.247840486483593,0.806666749661426,0.815828890521779,-7.12531861689849
"715","1426297_at","Tcf3","21423","transcription factor 3",-1.27415197949421,7.63167920308875,-9.01655645741511,1.15632664839168e-08,2.07733068061943e-07,10.0038417640987
"716","1426315_a_at","Tmem268","230279","transmembrane protein 268",0.998216300801699,7.59986710866045,3.9962593129875,0.000656277289832098,0.000969038132354822,-0.986289084605612
"717","1426381_at","Pprc1","226169","peroxisome proliferative activated receptor, gamma, coactivator-related 1",-0.790314818211306,6.96730383326148,-4.73365922061145,0.000112865545297421,0.000196889809854445,0.758990888613543
"718","1426396_at","Cd247","12503","CD247 antigen",-1.41999632822692,7.60135753316901,-4.84005542662949,8.76739172484397e-05,0.000157921004859107,1.01089782278384
"719","1426397_at","Tgfbr2","21813","transforming growth factor, beta receptor II",-1.31266641183421,9.68401626907796,-6.44819629494825,2.17552994703523e-06,7.91382829756331e-06,4.72204897395572
"720","1426402_at","Syncrip","56403","synaptotagmin binding, cytoplasmic RNA interacting protein",-0.660556729808341,7.5346906815007,-2.86357743767018,0.00930397051561257,0.0116399093561237,-3.55690609462343
"721","1426411_a_at","Strbp","20744","spermatid perinuclear RNA binding protein",-1.08221291792662,4.91860151958943,-5.24904841200071,3.34397529441236e-05,6.95275269335687e-05,1.97478628103853
"722","1426415_a_at","Trim25","217069","tripartite motif-containing 25",0.636873360935772,6.40030275542986,2.15237292471253,0.0431594127312105,0.0498255227020964,-4.97894478226421
"723","1426438_at","Ddx3y","26900","DEAD box helicase 3, Y-linked",-0.874509771564387,8.46285192260767,-3.81780564506405,0.001004503226722,0.0014376118856231,-1.40477997370067
